주택종류,소재지번,도로명,건물명,층,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도,위도,경도
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,7,29.15,202009,18,"        22,500",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,6,25.44,202011,4,"        24,700",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,5,25.44,202012,11,"        23,800",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동754-1,동광로1길 112,롯데캐슬헤론,4,38.54,202005,5,"        35,500",2006,37.4969634948464,126.984301550309
오피스텔,서울특별시 서초구 방배동750-10,동광로19길 136,반포스테이,2,37.99,202005,26,"        35,300",2016,37.4980528837283,126.986086276863
오피스텔,서울특별시 서초구 방배동426-1,방배천로22길 4,방배 노블루체 서리풀,5,28.31,202007,7,"        45,000",2020,37.4841263542599,126.983114717783
오피스텔,서울특별시 서초구 방배동488-4,남부순환로 2201,방배 리더스빌,4,24.86,202005,20,"        12,000",2004,37.4741942560218,126.993117973114
오피스텔,서울특별시 서초구 방배동488-4,남부순환로 2201,방배 리더스빌,4,24.86,202007,12,"        14,300",2004,37.4741942560218,126.993117973114
오피스텔,서울특별시 서초구 방배동866-10,서초대로 13,방배 마에스트로,5,19.86,202007,16,"        26,000",2019,37.4859857035995,126.983888397793
오피스텔,서울특별시 서초구 방배동866-10,서초대로 13,방배 마에스트로,5,19.86,202001,30,"        28,000",2019,37.4859857035995,126.983888397793
오피스텔,서울특별시 서초구 방배동866-20,서초대로 17,방배대우디오빌,2,35.16,202001,29,"        31,500",2005,37.4860312898373,126.984186187907
오피스텔,서울특별시 서초구 방배동3001-2,서초대로 3-4,방배디오슈페리움Ⅰ,7,47.46,202006,27,"        49,000",2006,37.4859946794948,126.983078885953
오피스텔,서울특별시 서초구 방배동3001-2,서초대로 3-4,방배디오슈페리움Ⅰ,15,47.46,202007,3,"        50,000",2006,37.4859946794948,126.983078885953
오피스텔,서울특별시 서초구 방배동752-36,방배중앙로 207-10,방배아크로리버,2,35.97,202004,13,"        26,000",2004,37.4978800123341,126.984604089078
오피스텔,서울특별시 서초구 방배동752-36,방배중앙로 207-10,방배아크로리버,5,27.45,202005,10,"        23,500",2004,37.4978800123341,126.984604089078
오피스텔,서울특별시 서초구 방배동752-36,방배중앙로 207-10,방배아크로리버,3,33.2,202007,1,"        29,000",2004,37.4978800123341,126.984604089078
오피스텔,서울특별시 서초구 방배동752-36,방배중앙로 207-10,방배아크로리버,3,33.95,202009,18,"        31,000",2004,37.4978800123341,126.984604089078
오피스텔,서울특별시 서초구 방배동980-32,효령로 53,방배오피스텔,4,34.56,202007,23,"        20,000",1988,37.4795359154302,126.99038861612
오피스텔,서울특별시 서초구 방배동980-32,효령로 53,방배오피스텔,4,35.2,202008,19,"        20,000",1988,37.4795359154302,126.99038861612
오피스텔,서울특별시 서초구 방배동1031-2,방배로 41,방배홈스텔,3,25.38,202001,6,"        15,500",2002,37.4783411767598,126.9993247249
오피스텔,서울특별시 서초구 방배동1031-2,방배로 41,방배홈스텔,2,39.56,202006,13,"        29,300",2002,37.4783411767598,126.9993247249
오피스텔,서울특별시 서초구 방배동1031-2,방배로 41,방배홈스텔,5,25.38,202006,25,"        14,600",2002,37.4783411767598,126.9993247249
오피스텔,서울특별시 서초구 서초동1307-7,강남대로61길 10,	(1307-7)	,6,29.14,202007,21,"        20,800",1990,37.4992825991936,127.025481352726
오피스텔,서울특별시 서초구 서초동1307-7,강남대로61길 10,	(1307-7)	,9,29.14,202008,13,"        20,700",1990,37.4992825991936,127.025481352726
오피스텔,서울특별시 서초구 서초동1307-7,강남대로61길 10,	(1307-7)	,9,32.64,202010,30,"        23,000",1990,37.4992825991936,127.025481352726
오피스텔,서울특별시 서초구 서초동1316-4,서운로 160,	(1316-4)	,7,31.33,202002,3,"        18,100",1991,37.4976986095982,127.024189620506
오피스텔,서울특별시 서초구 서초동1316-4,서운로 160,	(1316-4)	,6,30,202002,24,"        17,200",1991,37.4976986095982,127.024189620506
오피스텔,서울특별시 서초구 서초동1316-4,서운로 160,	(1316-4)	,3,47.74,202002,24,"        28,500",1991,37.4976986095982,127.024189620506
오피스텔,서울특별시 서초구 서초동1316-4,서운로 160,	(1316-4)	,4,31.33,202011,24,"        19,400",1991,37.4976986095982,127.024189620506
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,7,28.3,202003,20,"        16,900",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,5,28.3,202003,20,"        16,600",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,8,28.3,202003,21,"        16,900",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,7,28.3,202007,20,"        16,975",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,15,28.3,202007,21,"        17,000",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,15,28.3,202007,21,"        17,000",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,15,28.3,202007,21,"        17,000",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,13,44.25,202009,28,"        29,850",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,15,28.3,202010,15,"        15,500",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,15,28.3,202010,15,"        15,500",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1330-18,서초대로78길 42,	(1330-18)	,7,28.3,202012,5,"        17,000",1991,37.4940029141751,127.028353910218
오피스텔,서울특별시 서초구 서초동1588-1,반포대로14길 54,	(1588-1)	,3,24.59,202005,23,"        10,500",1991,37.4860048037316,127.013812652474
오피스텔,서울특별시 서초구 서초동1588-1,반포대로14길 54,	(1588-1)	,3,24.59,202009,24,"        10,300",1991,37.4860048037316,127.013812652474
오피스텔,서울특별시 서초구 서초동1588-1,반포대로14길 54,	(1588-1)	,4,24.59,202011,27,"        10,500",1991,37.4860048037316,127.013812652474
오피스텔,서울특별시 서초구 서초동1588-8,효령로55길 15,	(1588-8)	,4,23.76,202002,10,"        11,800",1991,37.4855269101267,127.014231439723
오피스텔,서울특별시 서초구 서초동1588-8,효령로55길 15,	(1588-8)	,9,47.52,202007,11,"        20,500",1991,37.4855269101267,127.014231439723
오피스텔,서울특별시 서초구 서초동1588-8,효령로55길 15,	(1588-8)	,8,23.76,202009,3,"        11,350",1991,37.4855269101267,127.014231439723
오피스텔,서울특별시 서초구 서초동1588-8,효령로55길 15,	(1588-8)	,6,23.76,202010,14,"        11,200",1991,37.4855269101267,127.014231439723
오피스텔,서울특별시 서초구 서초동1588-8,효령로55길 15,	(1588-8)	,6,23.76,202012,21,"        11,500",1991,37.4855269101267,127.014231439723
오피스텔,서울특별시 서초구 서초동1589-14,효령로53길 21,	(1589-14)	,10,24.13,202005,11,"        10,200",1990,37.4855120658008,127.013546501383
오피스텔,서울특별시 서초구 서초동1589-14,효령로53길 21,	(1589-14)	,7,24.13,202005,13,"        10,000",1990,37.4855120658008,127.013546501383
오피스텔,서울특별시 서초구 서초동1589-14,효령로53길 21,	(1589-14)	,4,24.13,202012,5,"        11,000",1990,37.4855120658008,127.013546501383
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,9,34,202002,17,"        14,200",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,2,57.6,202006,24,"        22,400",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,13,28.8,202009,21,"        13,400",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,11,34,202012,2,"        12,400",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,13,24.6,202012,2,"        10,500",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,10,70.2,202012,24,"        28,400",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,14,40.96,202012,30,"        17,100",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1595-2,반포대로18길 56,	(1595-2)	,10,28.8,202012,30,"        12,300",1990,37.4871765262668,127.01335830118
오피스텔,서울특별시 서초구 서초동1600-9,서초중앙로5길 10-8,	(1600-9)	,3,22.68,202003,20,"         9,500",1991,37.485797878226,127.015145757545
오피스텔,서울특별시 서초구 서초동1600-9,서초중앙로5길 10-8,	(1600-9)	,8,22.68,202007,30,"        12,000",1991,37.485797878226,127.015145757545
오피스텔,서울특별시 서초구 서초동1600-9,서초중앙로5길 10-8,	(1600-9)	,8,22.68,202008,13,"        12,000",1991,37.485797878226,127.015145757545
오피스텔,서울특별시 서초구 서초동1600-9,서초중앙로5길 10-8,	(1600-9)	,6,46.08,202008,21,"        22,000",1991,37.485797878226,127.015145757545
오피스텔,서울특별시 서초구 서초동1600-9,서초중앙로5길 10-8,	(1600-9)	,6,22.68,202012,5,"        12,300",1991,37.485797878226,127.015145757545
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,4,27.81,202002,15,"        24,000",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,12,27.81,202002,28,"        25,300",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,12,24.43,202004,4,"        22,000",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,8,26.27,202004,4,"        24,400",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,12,26.27,202006,10,"        23,900",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,10,26.27,202007,9,"        24,300",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,14,31.83,202009,1,"        24,000",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,13,31.83,202009,4,"        25,000",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1337-6,강남대로51길 10,강남 효성 해링턴 타워,6,24.64,202009,5,"        21,500",2013,37.4912395215212,127.029072229245
오피스텔,서울특별시 서초구 서초동1327-23,강남대로55길 9-7,강남아르젠,3,16.71,202011,10,"        20,000",2014,37.4954363096032,127.027570783597
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,9,28.88,202001,17,"        24,000",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,4,28.44,202001,21,"        22,500",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,7,28.88,202002,13,"        24,500",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,11,26.16,202005,7,"        21,500",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,7,28.88,202009,25,"        24,500",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,6,28.88,202010,22,"        23,500",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,13,28.88,202012,4,"        24,100",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1309-2,서초대로77길 59,강남역 2차 I'PARK,7,29.86,202012,28,"        25,800",2013,37.5022993072539,127.024009091258
오피스텔,서울특별시 서초구 서초동1303-16,서초대로77길 62,강남역 I'PARK,4,29.82,202001,6,"        24,500",2013,37.5027502065337,127.023882060058
오피스텔,서울특별시 서초구 서초동1303-16,서초대로77길 62,강남역 I'PARK,4,29.85,202001,20,"        28,000",2013,37.5027502065337,127.023882060058
오피스텔,서울특별시 서초구 서초동1303-16,서초대로77길 62,강남역 I'PARK,9,24.5,202002,10,"        24,500",2013,37.5027502065337,127.023882060058
오피스텔,서울특별시 서초구 서초동1303-16,서초대로77길 62,강남역 I'PARK,12,28.07,202002,15,"        26,500",2013,37.5027502065337,127.023882060058
