지역코드,건물명,주소,층,거래일,거래금액,면적,건축년도,평,보증금,월세
11500,한빛어반뉴스토리, 염창동 266-12,2층,2020 2 8,"19,000/0",28.69,2018,8.7,"19,000",0
11500,한빛어반뉴스토리, 염창동 266-12,6층,2020 2 8,"20,400/0",28.69,2018,8.7,"20,400",0
11500,맥시하우스, 염창동 241-11,7층,2020 2 8,"13,600/0",15.6,2018,4.7,"13,600",0
11500,서경팰리스, 염창동 267-10,6층,2020 2 8,"19,900/0",28.69,2018,8.7,"19,900",0
11500,한빛어반뉴스토리, 염창동 266-12,14층,2020 2 8,"22,000/0",28.69,2018,8.7,"22,000",0
11500,한빛어반뉴스토리, 염창동 266-12,6층,2020 2 9,"22,000/0",28.69,2018,8.7,"22,000",0
11500,한빛어반뉴스토리, 염창동 266-12,6층,2020 2 9,"21,000/0",28.69,2018,8.7,"21,000",0
11500,한빛어반뉴스토리, 염창동 266-12,9층,2020 2 9,"21,000/0",28.69,2018,8.7,"21,000",0
11500,한빛어반뉴스토리, 염창동 266-12,5층,2020 2 10,"1,000/88",28.69,2018,8.7,"1,000",88
11500,한빛어반뉴스토리, 염창동 266-12,13층,2020 2 11,"22,000/0",28.69,2018,8.7,"22,000",0
11500,한빛어반뉴스토리, 염창동 266-12,15층,2020 2 11,"20,475/0",28.69,2018,8.7,"20,475",0
11500,대명투웨니퍼스트, 염창동 283-3,4층,2020 2 12,"1,000/52",15.04,2012,4.5,"1,000",52
11500,팔레시움, 염창동 283-2,6층,2020 2 12,"3,000/30",18.14,2012,5.5,"3,000",30
11500,팔레시움, 염창동 283-2,5층,2020 2 12,"11,500/0",18.14,2012,5.5,"11,500",0
11500,팔레시움, 염창동 283-2,5층,2020 2 13,"11,000/0",18.14,2012,5.5,"11,000",0
11500,동남빌리지, 염창동 263-20,6층,2020 2 13,"15,500/0",28.4,2019,8.6,"15,500",0
11500,한빛어반뉴스토리, 염창동 266-12,7층,2020 2 13,"21,000/0",28.69,2018,8.7,"21,000",0
11500,한빛어반뉴스토리, 염창동 266-12,15층,2020 2 13,"19,000/4",28.69,2018,8.7,"19,000",4
11500,한빛어반뉴스토리, 염창동 266-12,5층,2020 2 14,"21,000/0",28.69,2018,8.7,"21,000",0
11500,서경팰리스, 염창동 267-10,10층,2020 2 14,"19,900/0",28.69,2018,8.7,"19,900",0
11500,한빛어반뉴스토리, 염창동 266-12,15층,2020 2 14,"21,500/0",28.69,2018,8.7,"21,500",0
11500,대명투웨니퍼스트, 염창동 283-3,3층,2020 2 15,"14,500/0",15.04,2012,4.5,"14,500",0
11500,맥시하우스, 염창동 241-11,7층,2020 2 15,"14,700/0",15.6,2018,4.7,"14,700",0
11500,서경팰리스, 염창동 267-10,7층,2020 2 15,"22,500/0",28.69,2018,8.7,"22,500",0
11500,한빛어반뉴스토리, 염창동 266-12,7층,2020 2 15,"21,000/0",28.69,2018,8.7,"21,000",0
11500,한빛어반뉴스토리, 염창동 266-12,3층,2020 2 17,"19,950/0",28.69,2018,8.7,"19,950",0
11500,한빛어반뉴스토리, 염창동 266-12,14층,2020 2 17,"22,000/0",28.69,2018,8.7,"22,000",0
11500,노블레르, 염창동 264-26,4층,2020 2 17,"22,000/0",27.72,2019,8.4,"22,000",0
11500,한빛어반뉴스토리, 염창동 266-12,8층,2020 2 18,"23,000/0",28.69,2018,8.7,"23,000",0
11500,한빛어반뉴스토리, 염창동 266-12,6층,2020 2 18,"7,000/60",28.69,2018,8.7,"7,000",60
11500,맥시하우스, 염창동 241-11,7층,2020 2 18,"3,000/45",15.6,2018,4.7,"3,000",45
11500,노블레르, 염창동 264-26,11층,2020 2 18,"22,500/0",27.72,2019,8.4,"22,500",0
11500,한빛어반뉴스토리, 염창동 266-12,8층,2020 2 21,"22,000/0",28.69,2018,8.7,"22,000",0
11500,한빛어반뉴스토리, 염창동 266-12,5층,2020 2 21,"19,900/0",28.69,2018,8.7,"19,900",0
11500,그린뷰, 염창동 261-12,4층,2020 2 21,"15,700/0",19.9,2018,6.0,"15,700",0
11500,대명투웨니퍼스트, 염창동 283-3,5층,2020 2 21,"4,000/40",15.04,2012,4.5,"4,000",40
11500,서경팰리스, 염창동 267-10,9층,2020 2 22,"21,000/0",28.69,2018,8.7,"21,000",0
11500,팔레시움, 염창동 283-2,5층,2020 2 23,"1,000/50",18.14,2012,5.5,"1,000",50
11500,서경팰리스, 염창동 267-10,2층,2020 2 24,"1,000/74",28.69,2018,8.7,"1,000",74
11500,팔레시움, 염창동 283-2,2층,2020 2 25,"3,000/35",18.14,2012,5.5,"3,000",35
11500,한빛어반뉴스토리, 염창동 266-12,14층,2020 2 25,"21,000/0",28.69,2018,8.7,"21,000",0
11500,한빛어반뉴스토리, 염창동 266-12,4층,2020 2 26,"20,450/0",28.69,2018,8.7,"20,450",0
11500,서경팰리스, 염창동 267-10,8층,2020 2 26,"21,000/0",28.69,2018,8.7,"21,000",0
11500,대명투웨니퍼스트, 염창동 283-3,6층,2020 2 28,"1,000/55",15.04,2012,4.5,"1,000",55
11500,팔레시움, 염창동 283-2,6층,2020 2 29,"11,000/0",18.14,2012,5.5,"11,000",0
11500,등촌투웨니퍼스트2차, 등촌동 633-17,3층,2020 2 1,"18,900/0",29.68,2016,9.0,"18,900",0
11500,경동미르웰양천향교2차, 등촌동 685,11층,2020 2 1,"23,500/0",29.68,2020,9.0,"23,500",0
11500,퀸즈오피스텔, 등촌동 641-10,3층,2020 2 1,"13,600/0",14.53,2018,4.4,"13,600",0
11500,효성인텔리안, 등촌동 681-3,13층,2020 2 1,"25,000/0",58.91,2005,17.8,"25,000",0
11500,경동미르웰양천향교2차, 등촌동 685,8층,2020 2 1,"24,000/0",29.68,2020,9.0,"24,000",0
11500,대룡드림타워-1, 등촌동 684-3,4층,2020 2 1,"14,000/0",31.3,2004,9.5,"14,000",0
11500,강서메트로칸, 등촌동 656-52,10층,2020 2 1,"10,500/0",17.34,2013,5.2,"10,500",0
11500,라빌라스, 등촌동 637-19,6층,2020 2 1,"23,000/0",29.91,2018,9.0,"23,000",0
11500,등촌동두산위브센티움, 등촌동 631,7층,2020 2 1,"1,000/65",28.45,2004,8.6,"1,000",65
11500,경동미르웰한올림, 등촌동 656,6층,2020 2 2,"1,000/55",16.19,2016,4.9,"1,000",55
11500,퀸즈오피스텔, 등촌동 641-10,3층,2020 2 3,"1,000/50",14.53,2018,4.4,"1,000",50
11500,강서메트로칸, 등촌동 656-52,8층,2020 2 3,"11,000/0",17.34,2013,5.2,"11,000",0
11500,대룡드림타워-1, 등촌동 684-3,5층,2020 2 3,"24,000/0",66.01,2004,20.0,"24,000",0
11500,등촌투웨니퍼스트3차, 등촌동 633-21,10층,2020 2 3,"21,000/0",27.97,2016,8.5,"21,000",0
11500,등촌동두산위브센티움, 등촌동 631,5층,2020 2 3,"1,000/65",28.45,2004,8.6,"1,000",65
11500,뉴스토리오피스텔, 등촌동 683-1,5층,2020 2 3,"14,500/0",17.52,2013,5.3,"14,500",0
11500,퀸즈오피스텔, 등촌동 641-10,8층,2020 2 3,"14,500/0",14.53,2018,4.4,"14,500",0
11500,등촌동두산위브센티움, 등촌동 631,3층,2020 2 3,500/65,28.45,2004,8.6,500,65
11500,강서메트로칸, 등촌동 656-52,6층,2020 2 3,400/50,17.58,2013,5.3,400,50
11680,강남역 쉐르빌, 역삼동 832-3,11층,2020 2 1,"6,000/65",27.74,2014,8.4,"6,000",65
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,7층,2020 2 1,"10,000/54",22.85,2014,6.9,"10,000",54
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,5층,2020 2 1,"26,000/0",27.38,2019,8.3,"26,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,4층,2020 2 1,500/75,17.57,2019,5.3,500,75
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,5층,2020 2 1,"24,000/0",24.77,2014,7.5,"24,000",0
11680,금천빌딩, 역삼동 708-20,4층,2020 2 3,"2,000/65",29.72,2005,9.0,"2,000",65
11680,금천빌딩, 역삼동 708-20,6층,2020 2 4,"1,000/75",29.81,2005,9.0,"1,000",75
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,3층,2020 2 4,500/75,23.58,2012,7.1,500,75
11680,(735-15), 역삼동 735-15,5층,2020 2 5,500/70,20.59,2014,6.2,500,70
11680,성우스타우스오피스텔, 역삼동 832-33,10층,2020 2 5,"21,000/0",32.03,2004,9.7,"21,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,14층,2020 2 6,"12,000/65",27.38,2019,8.3,"12,000",65
11680,amco square 720, 역삼동 720-22,7층,2020 2 6,"1,000/85",28.65,2011,8.7,"1,000",85
11680,성우스타우스오피스텔, 역삼동 832-33,2층,2020 2 6,"20,000/0",32.03,2004,9.7,"20,000",0
11680,강남역 쉐르빌, 역삼동 832-3,18층,2020 2 6,"25,000/0",26.08,2014,7.9,"25,000",0
11680,신일유토빌, 역삼동 735-11,5층,2020 2 6,"26,000/0",53.3,2003,16.1,"26,000",0
11680,강남역 쉐르빌, 역삼동 832-3,7층,2020 2 8,"24,000/0",26.08,2014,7.9,"24,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,8층,2020 2 8,"7,000/50",23.87,2013,7.2,"7,000",50
11680,강남역 와이즈 플레이스, 역삼동 837-13,4층,2020 2 8,"22,000/0",23.87,2013,7.2,"22,000",0
11680,루트원 레지던스, 역삼동 703-7,6층,2020 2 8,"16,800/3",18.05,2012,5.5,"16,800",3
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,16층,2020 2 8,"1,000/78",17.57,2019,5.3,"1,000",78
11680,강남역투웨니퍼스트101동, 역삼동 824-9,11층,2020 2 8,"25,000/0",18.49,2019,5.6,"25,000",0
11680,메가시티오피스텔, 역삼동 824-12,5층,2020 2 8,"24,500/0",38.07,2002,11.5,"24,500",0
11680,강남역 쉐르빌, 역삼동 832-3,20층,2020 2 8,"1,000/84",25.98,2014,7.9,"1,000",84
11680,역삼 푸르지오 시티, 역삼동 735-17,3층,2020 2 9,"1,000/85",23.9,2016,7.2,"1,000",85
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,10층,2020 2 9,500/100,29.88,2012,9.0,500,100
11680,삼환 아르누보, 역삼동 769-1,10층,2020 2 10,"18,500/0",26.38,2003,8.0,"18,500",0
11680,BIEL 106, 역삼동 832-16,12층,2020 2 10,"23,000/0",21.39,2018,6.5,"23,000",0
11680,역삼 푸르지오 시티, 역삼동 735-17,7층,2020 2 10,"23,000/0",23.9,2016,7.2,"23,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,4층,2020 2 10,"1,000/65",17.57,2019,5.3,"1,000",65
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,10층,2020 2 10,"5,000/70",29.52,2012,8.9,"5,000",70
11680,강남역 와이즈 플레이스, 역삼동 837-13,13층,2020 2 10,"25,000/0",26.98,2013,8.2,"25,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,8층,2020 2 11,"24,000/0",26.98,2013,8.2,"24,000",0
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,12층,2020 2 11,"10,000/55",25.73,2014,7.8,"10,000",55
11680,네스빌, 역삼동 830-41,9층,2020 2 11,"10,000/25",24.0,2004,7.3,"10,000",25
11680,삼환 아르누보, 역삼동 769-1,10층,2020 2 11,"18,000/0",27.39,2003,8.3,"18,000",0
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,6층,2020 2 12,"1,000/94",22.82,2014,6.9,"1,000",94
11680,루트원 레지던스, 역삼동 703-7,8층,2020 2 12,"17,325/0",19.16,2012,5.8,"17,325",0
11680,BIEL 106, 역삼동 832-16,2층,2020 2 12,"22,000/0",21.39,2018,6.5,"22,000",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,11층,2020 2 12,"25,000/0",29.88,2012,9.0,"25,000",0
11680,성우스타우스오피스텔, 역삼동 832-33,11층,2020 2 12,"22,000/0",32.03,2004,9.7,"22,000",0
11680,성우스타우스오피스텔, 역삼동 832-33,5층,2020 2 13,"24,000/0",37.49,2004,11.3,"24,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,7층,2020 2 13,"22,000/0",23.87,2013,7.2,"22,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,7층,2020 2 14,85/85,17.57,2019,5.3,85,85
11680,금천빌딩, 역삼동 708-20,3층,2020 2 14,"20,000/0",29.81,2005,9.0,"20,000",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,4층,2020 2 14,"5,000/60",25.5,2012,7.7,"5,000",60
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,10층,2020 2 14,"5,000/63",20.78,2015,6.3,"5,000",63
11680,강남역두산위브센티움, 역삼동 823-26,9층,2020 2 14,"19,000/5",28.71,2004,8.7,"19,000",5
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,11층,2020 2 15,"27,000/0",24.61,2015,7.4,"27,000",0
11680,(735-15), 역삼동 735-15,2층,2020 2 15,"15,700/0",20.59,2014,6.2,"15,700",0
11680,역삼 푸르지오 시티, 역삼동 735-17,13층,2020 2 15,"1,000/140",31.94,2016,9.7,"1,000",140
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,14층,2020 2 17,300/73,17.57,2019,5.3,300,73
11680,삼환 아르누보, 역삼동 769-1,3층,2020 2 17,"1,000/75",24.48,2003,7.4,"1,000",75
11680,역삼 이스타빌, 역삼동 787-7,5층,2020 2 18,"27,000/0",40.42,2011,12.2,"27,000",0
11680,K타워 오피스텔, 역삼동 703-6,11층,2020 2 18,"19,000/0",21.26,2014,6.4,"19,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,3층,2020 2 18,500/80,23.87,2013,7.2,500,80
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,5층,2020 2 20,"18,500/0",23.58,2012,7.1,"18,500",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,17층,2020 2 20,"17,000/0",17.57,2019,5.3,"17,000",0
11680,능현오피스텔, 역삼동 708-16,8층,2020 2 20,"1,000/75",29.65,2004,9.0,"1,000",75
11680,루트원 레지던스, 역삼동 703-7,9층,2020 2 20,"1,000/68",19.16,2012,5.8,"1,000",68
11680,역삼 이스타빌, 역삼동 787-7,9층,2020 2 20,"57,000/0",87.59,2011,26.5,"57,000",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,2층,2020 2 21,"1,000/75",24.56,2012,7.4,"1,000",75
11680,강남역 와이즈 플레이스, 역삼동 837-13,11층,2020 2 21,"5,000/60",23.87,2013,7.2,"5,000",60
11680,강남역 와이즈 플레이스, 역삼동 837-13,14층,2020 2 21,"23,000/0",26.98,2013,8.2,"23,000",0
11680,역삼SK허브블루, 역삼동 831-40,5층,2020 2 22,"17,000/0",28.12,2004,8.5,"17,000",0
11680,강남역 쉐르빌, 역삼동 832-3,3층,2020 2 23,"2,000/85",27.74,2014,8.4,"2,000",85
11680,역삼 이스타빌, 역삼동 787-7,3층,2020 2 24,"53,000/0",97.14,2011,29.4,"53,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,4층,2020 2 24,"21,000/0",17.57,2019,5.3,"21,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,3층,2020 2 24,"1,000/65",17.57,2019,5.3,"1,000",65
11680,강남역두산위브센티움, 역삼동 823-26,2층,2020 2 24,"2,000/68",28.71,2004,8.7,"2,000",68
